Agência Nacional de Águas - ANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61078000;2;01/09/1950;;1;1;18,3877;12,074;13,6322;23;13;1;1;1;0;0;13,4601;13,4601;13,1077;13,1077;13,1077;13,1077;12,7592;12,7592;12,4147;12,4147;12,4147;12,4147;12,074;12,074;12,074;12,074;12,074;12,074;12,074;13,1077;15,6551;17,5883;18,3877;15,6551;13,8163;14,5404;13,8163;15,2797;16,4172;15,6551;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;13,85182989;01/09/1950
61078000;2;01/08/1950;;1;1;16,4172;13,4601;15,1584;1;31;1;1;1;0;0;16,4172;16,4172;16,4172;16,4172;16,0342;16,0342;16,0342;16,0342;16,0342;16,0342;15,6551;15,6551;15,6551;15,2797;15,2797;15,2797;14,9081;14,9081;14,9081;14,9081;14,5404;14,5404;14,5404;14,5404;14,1764;14,1764;14,1764;13,8163;13,8163;13,8163;13,4601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,40261867;01/08/1950
61078000;2;01/07/1950;;1;1;21,731;16,8038;18,8451;2;29;1;1;1;0;0;20,8735;21,731;21,3004;21,3004;21,3004;20,8735;20,4501;20,0303;20,0303;20,8735;19,2017;18,7929;18,7929;18,7929;18,3877;18,3877;18,3877;17,9862;17,9862;17,9862;17,9862;17,9862;17,5883;17,5883;17,5883;17,1942;17,1942;17,1942;16,8038;16,8038;16,8038;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;19,1487155;01/07/1950
61078000;2;01/06/1950;;1;1;38,9761;20,8735;23,7091;8;28;1;1;1;0;0;23,0441;23,0441;23,0441;23,0441;23,0441;23,0441;23,0441;38,9761;25,7655;28,1289;29,0983;26,2312;23,4888;24,389;23,9372;23,4888;23,0441;22,6028;22,6028;22,6028;22,1651;22,1651;22,1651;21,731;21,731;21,731;21,3004;20,8735;20,8735;20,8735;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;24,09107994;01/06/1950
61078000;2;01/05/1950;;1;1;43,4882;23,0441;30,1935;1;30;1;1;1;0;0;43,4882;43,4882;37,8803;36,7975;37,8803;36,7975;36,7975;36,261;35,1979;34,148;33,1113;32,0879;31,0779;29,0983;28,1289;27,6493;27,1732;27,1732;26,7005;26,2312;26,2312;25,7655;25,3031;24,8443;24,8443;24,389;23,9372;23,9372;23,4888;23,0441;23,0441;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;30,67995083;01/05/1950
61078000;2;01/04/1950;;1;1;56,2918;33,1113;40,2967;29;25;1;1;1;0;0;40,6441;37,8803;41,2065;45,8208;44,6482;41,2065;38,9761;36,7975;36,261;35,7278;35,7278;36,261;37,3373;35,7278;35,7278;42,341;40,0849;40,6441;53,1194;51,2529;45,2329;37,8803;35,7278;34,148;33,1113;33,1113;33,1113;37,8803;56,2918;55,0137;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;40,94592461;01/04/1950
61078000;2;01/03/1950;;1;1;93,4915;42,913;61,5111;24;8;1;1;1;0;0;63,6435;61,0906;58,8845;53,1194;47,0061;51,2529;43,4882;42,913;42,913;53,1194;53,7478;55,6512;62,6168;45,2329;44,0666;57,5821;63,6435;58,8845;65,1974;75,9761;82,2123;88,6645;92,8819;93,4915;86,2934;77,6553;70,4958;65,1974;58,2317;48,2038;43,4882;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;62,50211217;01/03/1950
61078000;2;01/02/1950;;1;1;113,9179;47,6034;79,3666;22;5;1;1;1;0;0;80,49;72,6662;62,1062;53,7478;47,6034;53,1194;60,199;67,2948;78,7838;91,0639;102,2091;101,575;95,3307;92,2742;79,9195;72,6662;69,4216;65,1974;71,0357;75,9761;85,1184;113,9179;112,5893;107,9935;91,0639;81,0623;72,1209;65,719;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;80,64528411;01/02/1950
61078000;2;01/01/1950;;1;1;126,8807;22,6028;64,3244;28;19;1;1;1;0;0;28,6119;27,1732;25,3031;23,4888;24,8443;31,0779;52,4942;68,8871;74,8655;73,2133;69,4216;65,719;63,1292;60,5855;54,3792;49,4141;41,2065;30,0813;22,6028;30,5779;51,872;78,2187;91,6681;99,0563;107,9935;117,2694;103,4824;126,8807;126,8807;96,5656;77,0938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65,36073756;01/01/1950
61078000;2;01/12/1949;;1;1;83,3694;12,074;38,6671;25;1;1;1;1;0;0;12,074;13,8163;25,3031;23,4888;22,1651;20,8735;19,6142;18,3877;20,4501;23,9372;22,6028;20,0303;26,7005;52,4942;67,8238;50,6368;81,0623;62,6168;47,6034;40,0849;33,6279;29,0983;31,0779;45,8208;83,3694;79,9195;63,6435;50,6368;42,913;35,7278;31,0779;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;39,29006994;01/12/1949
61078000;2;01/11/1949;;1;1;17,9862;9,8012;12,8761;11;9;1;1;1;0;0;14,5404;14,1764;13,1077;12,074;11,4046;10,7511;10,4304;10,1138;9,8012;14,1764;17,9862;17,1942;16,4172;15,2797;14,9081;14,1764;13,1077;12,074;11,0759;10,4304;10,1138;10,1138;13,4601;13,8163;13,4601;13,1077;12,7592;12,4147;12,074;11,7373;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;13,08354828;01/11/1949
61078000;2;01/10/1949;;1;1;18,3877;8,3;12,0103;29;12;1;1;1;0;0;9,8012;9,4927;9,4927;9,1883;9,1883;8,888;9,1883;9,4927;8,888;8,5919;8,5919;8,3;11,0759;13,8163;12,074;10,7511;14,9081;13,8163;13,1077;12,7592;12,4147;14,1764;13,4601;12,7592;12,074;13,4601;14,9081;16,4172;18,3877;17,1942;15,6551;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12,20379928;01/10/1949
61078000;2;01/09/1949;;1;1;13,4601;9,8012;11,8235;1;30;1;1;1;0;0;13,4601;13,4601;13,1077;13,1077;13,1077;12,7592;12,7592;12,7592;12,4147;12,4147;12,4147;12,4147;12,074;12,074;12,074;11,7373;11,7373;11,7373;11,7373;11,4046;11,4046;11,0759;11,0759;10,7511;10,7511;10,4304;10,4304;10,1138;10,1138;9,8012;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;12,01398972;01/09/1949
61078000;2;01/08/1949;;1;1;19,6142;13,1077;16,4755;1;30;1;1;1;0;0;19,6142;19,6142;19,2017;19,2017;19,2017;18,7929;18,7929;18,3877;18,3877;17,9862;17,9862;17,5883;17,5883;17,1942;17,1942;16,8038;16,4172;16,0342;15,6551;15,2797;14,9081;14,5404;14,5404;14,1764;14,1764;13,8163;13,8163;13,4601;13,4601;13,1077;13,8163;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16,74093861;01/08/1949
61078000;2;01/07/1949;;1;1;23,4888;19,6142;21,7862;1;31;1;1;1;0;0;23,4888;23,4888;23,4888;23,4888;23,0441;23,0441;23,0441;23,0441;22,6028;22,6028;22,6028;22,1651;22,1651;22,1651;22,1651;21,731;21,731;21,731;21,3004;21,3004;21,3004;20,8735;20,8735;20,8735;20,4501;20,4501;20,4501;20,0303;20,0303;20,0303;19,6142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22,13719989;01/07/1949
61078000;2;01/06/1949;;1;1;29,0983;23,4888;26,4376;6;29;1;1;1;0;0;26,7005;26,7005;26,7005;26,2312;26,2312;29,0983;27,1732;28,1289;27,1732;25,7655;24,8443;27,1732;29,0983;27,6493;26,7005;29,0983;27,1732;27,1732;26,7005;26,2312;27,6493;27,6493;26,7005;25,3031;24,389;24,389;24,389;23,9372;23,4888;23,4888;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;26,86353911;01/06/1949
61078000;2;01/05/1949;;1;1;33,1113;27,1732;29,5165;5;29;1;1;1;0;0;32,5979;32,5979;32,5979;32,0879;33,1113;32,5979;32,0879;31,0779;30,0813;29,5881;29,5881;29,5881;29,0983;29,0983;29,0983;29,0983;29,0983;29,0983;28,6119;28,6119;28,6119;28,1289;28,1289;28,1289;28,1289;27,6493;27,6493;27,6493;27,1732;27,1732;27,1732;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29,99204361;01/05/1949
61078000;2;01/04/1949;;1;1;42,913;26,7005;34,1897;11;9;1;1;1;0;0;34,6713;34,148;33,1113;32,5979;32,0879;30,5779;29,5881;28,1289;26,7005;37,8803;42,913;37,8803;34,148;36,261;37,8803;35,7278;38,4266;36,261;34,148;34,148;33,6279;33,6279;33,1113;35,7278;35,1979;34,148;33,6279;33,6279;33,1113;32,5979;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;34,74053406;01/04/1949
61078000;2;01/03/1949;;1;1;72,6662;33,1113;44,1411;9;31;1;1;1;0;0;55,0137;49,4141;44,0666;40,0849;37,3373;36,261;40,6441;53,7478;72,6662;67,8238;63,1292;59,5402;54,3792;50,0239;48,8074;45,2329;41,7721;40,0849;38,4266;36,261;37,8803;37,3373;36,261;35,7278;36,7975;36,261;35,7278;35,7278;33,6279;35,1979;33,1113;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;44,85226217;01/03/1949
61078000;2;01/02/1949;;1;1;96,5656;49,4141;69,4817;1;15;1;1;1;0;0;96,5656;86,2934;89,2617;78,2187;73,2133;68,8871;64,6776;62,1062;75,9761;68,3545;63,1292;60,5855;56,2918;52,4942;49,4141;50,0239;66,7677;91,6681;86,2934;71,5774;71,5774;69,9578;72,6662;68,3545;63,1292;64,1596;63,6435;60,199;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;70,60112739;01/02/1949
61078000;2;01/01/1949;;1;1;113,9179;29,5881;67,7049;26;8;1;1;1;0;0;50,0239;44,6482;41,2065;37,8803;34,6713;32,0879;30,5779;29,5881;35,1979;48,8074;55,6512;61,5975;67,8238;86,8835;94,7159;89,2617;83,3694;92,8819;102,2091;98,431;87,4754;79,3507;69,9578;72,1209;72,1209;113,9179;103,4824;76,534;66,2424;64,1596;75,9761;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;68,79570117;01/01/1949
61078000;2;01/12/1948;;1;1;135,3837;29,0983;58,3252;19;6;1;1;1;0;0;55,6512;45,8208;39,5289;36,261;32,5979;29,0983;39,5289;38,4266;45,8208;45,8208;40,6441;36,7975;34,148;34,6713;52,4942;100,3122;131,1018;131,8112;135,3837;106,0498;79,3507;68,8871;62,1062;56,9354;52,4942;52,4942;47,6034;43,4882;41,2065;38,4266;53,1194;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;59,26488378;01/12/1948
61078000;2;01/11/1948;;1;1;109,298;13,8424;34,7904;27;4;1;1;1;0;0;14,9296;14,5638;14,2014;13,8424;16,809;23,8502;26,2958;25,3128;24,8236;24,3361;24,8236;33,3414;41,1765;38,5344;35,9222;33,855;30,2879;28,2801;25,8035;20,8128;33,3414;35,4035;34,886;32,3181;28,2801;26,7896;109,298;89,8606;76,534;65,1974;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;35,350912;01/11/1948
61078000;2;01/10/1948;;1;1;19,5781;15,2988;17,5913;15;31;1;1;1;0;0;16,0472;16,0472;16,0472;16,0472;16,4265;16,4265;16,809;16,809;16,809;16,4265;17,584;17,584;18,372;19,1729;19,5781;19,5781;19,5781;19,5781;19,1729;19,1729;19,1729;18,7709;18,7709;18,372;18,372;17,584;17,1949;16,809;16,0472;15,6713;15,2988;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17,87471539;01/10/1948
61078000;2;01/09/1948;;1;1;16,0472;12,7864;13,8248;13;29;1;1;1;0;0;13,8424;13,8424;13,8424;13,8424;13,8424;13,487;13,487;13,487;13,487;13,487;13,487;14,2014;16,0472;15,2988;14,9296;14,5638;14,2014;14,2014;14,2014;13,8424;13,8424;13,8424;13,487;13,487;13,487;13,1349;13,1349;13,1349;12,7864;12,7864;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;14,04753289;01/09/1948
61078000;2;01/08/1948;;1;1;19,1729;13,8424;15,6441;1;31;1;1;1;0;0;19,1729;18,372;17,9764;17,584;17,1949;16,809;16,809;16,4265;16,4265;16,0472;16,0472;15,6713;15,6713;15,6713;15,2988;15,2988;15,2988;15,2988;14,9296;14,9296;14,9296;14,5638;14,5638;14,5638;14,5638;14,2014;14,2014;14,2014;14,2014;14,2014;13,8424;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,89614383;01/08/1948
61078000;2;01/07/1948;;1;1;19,5781;17,1949;18,3904;1;26;1;1;1;0;0;19,5781;19,5781;19,5781;19,5781;19,1729;19,1729;19,1729;18,7709;18,7709;18,7709;18,372;18,372;18,372;18,372;18,372;18,372;18,372;17,9764;17,9764;17,9764;17,9764;17,584;17,584;17,584;17,584;17,1949;17,1949;17,1949;17,584;18,7709;19,1729;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18,68668978;01/07/1948
61078000;2;01/06/1948;;1;1;32,3181;19,9865;22,1691;3;26;1;1;1;0;0;22,9328;22,9328;32,3181;26,2958;25,8035;25,3128;24,3361;23,366;22,9328;22,5026;22,0755;22,0755;21,6515;21,6515;21,2306;21,2306;21,2306;21,2306;20,8128;20,8128;20,8128;20,3981;20,3981;20,3981;20,3981;19,9865;19,9865;19,9865;19,9865;19,9865;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;22,52626883;01/06/1948
61078000;2;01/05/1948;;1;1;28,7799;23,366;25,9829;21;30;1;1;1;0;0;27,2849;27,2849;27,2849;26,7896;26,7896;26,7896;26,2958;26,2958;26,2958;26,2958;26,2958;26,2958;26,2958;25,8035;25,8035;25,8035;25,8035;26,2958;25,8035;25,8035;28,7799;27,7817;26,7896;25,8035;25,3128;24,8236;24,3361;23,8502;23,8502;23,366;23,366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;26,40151339;01/05/1948
61078000;2;01/04/1948;;1;1;50,9164;27,7817;35,5543;5;30;1;1;1;0;0;46,5451;44,3846;42,2414;40,6457;50,9164;45,4627;42,7755;40,1162;38,5344;38,0096;36,9634;35,4035;34,886;34,3699;33,855;33,3414;33,3414;32,8291;32,3181;31,8085;31,8085;31,3002;30,7934;30,2879;30,2879;29,2811;29,2811;28,7799;28,2801;27,7817;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;36,12711928;01/04/1948
61078000;2;01/03/1948;;1;1;185,608;28,7799;66,3532;17;11;1;1;1;0;0;55,637;48,7226;43,8471;40,1162;38,5344;36,9634;34,886;33,855;31,8085;29,7838;28,7799;54,6697;108,6449;87,4754;118,622;170,2076;185,608;118,622;81,0623;70,4958;63,6435;59,0815;59,0815;57,5941;55,637;64,1596;64,1596;60,5855;56,1235;50,3664;48,1767;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;67,42222378;01/03/1948
61078000;2;01/02/1948;;1;1;131,1018;29,7838;58,2778;16;9;1;1;1;0;0;42,7755;38,5344;40,6457;48,1767;38,5344;34,886;34,3699;31,8085;29,7838;30,7934;46,0034;42,7755;40,6457;55,637;109,9528;131,1018;88,6645;74,8655;73,2133;77,6553;110,6093;85,705;69,9578;59,581;52,2842;49,8175;47,6318;46,5451;57,102;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;59,21672011;01/02/1948
61078000;2;01/01/1948;;1;1;121,3476;28,7799;46,322;14;25;1;1;1;0;0;53,7099;58,088;42,7755;37,4859;33,855;32,3181;30,7934;29,2811;29,2811;50,3664;43,8471;51,8127;62,1062;121,3476;95,3307;61,5975;52,2842;44,9231;40,1162;38,0096;36,4422;34,886;32,8291;30,7934;28,7799;44,3846;39,5877;38,0096;40,1162;42,2414;58,5838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;47,06829889;01/01/1948
61078000;2;01/12/1947;;1;1;101,575;22,5026;49,6423;17;10;1;1;1;0;0;32,8291;49,8175;58,088;39,5877;31,3002;27,7817;25,8035;24,3361;23,366;22,5026;35,9222;37,4859;38,5344;50,3664;71,0357;96,5656;101,575;83,9506;83,9506;57,5941;48,1767;51,3431;50,9164;44,3846;41,7084;40,1162;43,8471;42,7755;42,7755;68,3545;72,1209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;50,44209261;01/12/1947
61078000;2;01/11/1947;;1;1;88,069;13,487;25,1634;28;24;1;1;1;0;0;18,7709;19,9865;28,2801;28,2801;23,8502;21,2306;19,5781;18,372;17,584;19,1729;21,2306;19,5781;19,1729;18,372;24,8236;22,5026;19,1729;16,809;15,6713;14,5638;14,2014;14,2014;13,8424;13,487;21,2306;37,4859;44,9231;88,069;56,6118;43,8471;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;25,56881033;01/11/1947
61078000;2;01/10/1947;;1;1;27,2849;16,809;19,3796;25;14;1;1;1;0;0;20,3981;20,8128;20,8128;21,2306;21,2306;19,9865;18,7709;17,584;17,584;17,584;17,584;17,1949;17,1949;16,809;16,809;17,9764;17,9764;17,584;17,9764;19,1729;18,7709;17,9764;17,584;20,8128;27,2849;24,8236;22,5026;20,3981;19,1729;18,7709;20,3981;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;19,69182689;01/10/1947
61078000;2;01/09/1947;;1;1;36,4422;17,9764;22,5002;5;25;1;1;1;0;0;30,2879;27,2849;24,3361;27,2849;36,4422;31,8085;29,2811;25,3128;22,5026;22,5026;21,6515;22,0755;22,0755;20,8128;19,9865;19,5781;19,1729;18,7709;18,7709;20,8128;20,8128;19,5781;18,372;18,372;17,9764;18,372;19,5781;20,3981;20,3981;20,3981;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;22,86270322;01/09/1947
61078000;2;01/08/1947;;1;1;50,3664;17,584;21,7617;30;26;1;1;1;0;0;20,3981;20,3981;19,9865;19,9865;19,9865;19,5781;19,5781;19,1729;19,1729;19,1729;19,1729;21,2306;22,5026;22,0755;21,6515;20,8128;19,9865;19,1729;18,7709;18,7709;18,372;18,372;18,372;17,9764;17,9764;17,584;17,584;22,5026;37,4859;50,3664;36,4422;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22,11230517;01/08/1947
61078000;2;01/07/1947;;1;1;36,4422;20,3981;23,7156;10;31;1;1;1;0;0;23,8502;23,366;23,366;22,9328;22,9328;22,5026;22,5026;22,5026;33,855;36,4422;29,2811;28,2801;25,3128;24,8236;24,8236;24,3361;23,8502;22,9328;22,5026;22,0755;21,6515;21,6515;21,6515;21,2306;21,2306;21,2306;21,2306;20,8128;20,8128;20,8128;20,3981;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24,09768467;01/07/1947
61078000;2;01/06/1947;;1;1;35,4035;23,366;25,4798;24;15;1;1;1;0;0;26,2958;26,2958;26,2958;25,8035;25,8035;25,3128;25,3128;25,3128;24,8236;24,8236;24,3361;24,3361;23,8502;23,8502;23,366;23,366;23,366;23,366;23,366;23,366;23,366;23,366;30,2879;35,4035;30,2879;27,2849;26,2958;25,8035;25,3128;24,3361;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;25,89030789;01/06/1947
61078000;2;01/05/1947;;1;1;33,3414;26,2958;30,1192;1;31;1;1;1;0;0;33,3414;33,3414;33,3414;32,8291;32,8291;32,3181;32,3181;31,8085;31,3002;31,3002;30,7934;30,7934;30,2879;30,2879;29,7838;29,7838;29,2811;29,2811;28,7799;28,7799;29,2811;29,2811;29,2811;29,2811;28,7799;28,7799;28,2801;27,7817;27,2849;26,7896;26,2958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;30,60445378;01/05/1947
61078000;2;01/04/1947;;1;1;58,088;33,855;43,2813;8;30;1;1;1;0;0;55,1524;53,2328;51,8127;50,9164;49,8175;48,7226;47,6318;58,088;52,7575;47,6318;45,4627;43,8471;43,3108;42,7755;42,2414;41,1765;40,1162;39,5877;39,0605;39,0605;38,5344;38,5344;38,0096;37,4859;36,9634;36,4422;35,9222;35,4035;34,886;33,855;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;43,97860983;01/04/1947
61078000;2;01/03/1947;;1;1;238,0569;57,102;110,2382;15;31;1;1;1;0;0;82,2123;85,705;81,6364;88,6645;122,0333;129,688;124,7931;89,2617;82,79;75,9761;83,3694;99,0563;118,622;202,4512;238,0569;233,4675;217,2728;164,6825;147,8438;131,1018;108,6449;87,4754;83,3694;79,9195;73,2133;72,1209;69,9578;65,719;61,5975;59,581;57,102;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;112,0142599;01/03/1947
61078000;2;01/02/1947;;1;1;88,069;24,3361;47,8259;28;12;1;1;1;0;0;59,0815;44,9231;38,0096;34,886;31,8085;30,2879;29,2811;27,2849;26,2958;25,3128;26,2958;24,3361;26,7896;63,6435;54,6697;53,2328;60,0823;62,6168;72,1209;77,0938;63,6435;55,637;52,7575;58,5838;45,4627;42,2414;64,6776;88,069;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;48,59642839;01/02/1947
61078000;2;01/01/1947;;1;1;79,9195;24,3361;43,5828;27;16;1;1;1;0;0;39,5877;55,1524;63,6435;69,9578;59,0815;53,2328;48,1767;41,7084;46,5451;36,4422;31,8085;26,7896;25,8035;25,3128;25,3128;24,3361;32,3181;27,2849;30,2879;29,7838;30,7934;31,3002;29,2811;27,2849;35,4035;73,7623;79,9195;65,1974;68,8871;58,088;58,5838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;44,28496733;01/01/1947
61078000;2;01/12/1946;;1;1;52,2842;14,5638;25,9929;29;6;1;1;1;0;0;26,2958;20,8128;18,372;17,1949;15,6713;14,5638;23,366;24,8236;28,7799;40,6457;24,8236;19,1729;19,1729;18,7709;16,4265;15,2988;14,5638;16,809;24,3361;34,3699;28,2801;19,5781;17,9764;21,2306;21,2306;34,886;40,6457;50,3664;52,2842;44,3846;40,6457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;26,4116745;01/12/1946
61078000;2;01/11/1946;;1;1;72,1209;15,6713;26,9423;9;20;1;1;1;0;0;25,3128;20,8128;16,809;21,2306;32,3181;21,6515;19,5781;35,4035;72,1209;62,1062;39,5877;31,8085;25,8035;21,6515;19,5781;18,7709;17,584;17,584;16,4265;15,6713;16,809;43,8471;22,9328;21,6515;24,8236;21,2306;23,366;19,5781;18,372;43,8471;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;27,37637039;01/11/1946
61078000;2;01/10/1946;;1;1;34,886;12,4415;18,589;21;7;1;1;1;0;0;19,9865;17,584;15,6713;13,487;12,7864;12,7864;12,4415;12,4415;12,4415;13,1349;14,5638;13,8424;13,487;13,487;15,2988;21,2306;21,2306;29,7838;28,2801;31,3002;34,886;28,2801;23,366;20,3981;20,8128;21,6515;19,9865;16,809;15,6713;14,9296;14,2014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18,88848944;01/10/1946
61078000;2;01/09/1946;;1;1;30,7934;11,7622;13,6314;30;22;1;1;1;0;0;13,487;13,487;13,487;13,1349;13,1349;13,1349;13,1349;13,1349;13,1349;13,487;13,487;13,487;13,487;12,7864;12,7864;12,4415;12,4415;13,487;13,1349;12,4415;12,4415;11,7622;11,7622;11,7622;11,7622;11,7622;12,7864;14,5638;16,809;30,7934;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;13,851017;01/09/1946
61078000;2;01/08/1946;;1;1;16,809;13,487;14,9059;1;30;1;1;1;0;0;16,809;16,4265;16,4265;16,4265;16,0472;16,0472;15,6713;15,2988;15,2988;15,2988;15,2988;15,2988;15,2988;15,2988;15,2988;15,2988;14,9296;14,9296;14,5638;14,2014;14,2014;13,8424;13,8424;13,8424;13,8424;13,8424;13,8424;13,8424;13,8424;13,487;13,487;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,14605061;01/08/1946
61078000;2;01/07/1946;;1;1;22,5026;16,809;18,4994;14;29;1;1;1;0;0;18,372;18,372;17,9764;17,9764;17,584;17,584;17,584;17,584;17,584;18,372;18,372;18,372;18,372;22,5026;22,5026;22,0755;22,0755;20,3981;18,7709;18,372;18,372;18,372;17,9764;17,584;17,584;17,584;17,584;17,1949;16,809;16,809;16,809;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18,79744589;01/07/1946
